Transaction ID,Order ID,Date,
FIT37493,37493,02/01/2017 12:25:01,
FIT37488,37488,02/01/2017 12:17:42,
FIT37487,37487,02/01/2017 12:16:30,
MFIT37479,37479,02/01/2017 11:49:48,
FIT37478,37478,02/01/2017 11:39:02,
FIT37476,37476,02/01/2017 11:37:53,
FIT37473,37473,02/01/2017 11:22:14,
FIT37467,37467,02/01/2017 10:48:26,
MFIT37465,37465,02/01/2017 10:28:24,
MFIT37455,37455,02/01/2017 08:49:04,
FIT37452,37452,02/01/2017 08:13:18,
FIT37448,37448,02/01/2017 05:25:56,
FIT37434,37434,01/01/2017 23:52:15,
FIT37435,37435,01/01/2017 22:58:59,
FIT37421,37421,01/01/2017 19:50:33,
FIT37420,37420,01/01/2017 19:49:59,
FIT37276,37276,01/01/2017 19:07:51,
FIT37406,37406,01/01/2017 17:43:20,
FIT37399,37399,01/01/2017 16:35:36,
FIT37397,37397,01/01/2017 16:09:04,
FIT37393,37393,01/01/2017 15:58:36,
FIT37388,37388,01/01/2017 15:29:00,
FIT37377,37377,01/01/2017 14:11:44,
FIT37376,37376,01/01/2017 14:10:25,
FIT36708,36708,01/01/2017 13:08:59,
FIT37365,37365,01/01/2017 12:43:57,
FIT37359,37359,01/01/2017 11:10:12,
FIT37354,37354,01/01/2017 10:20:35,
Fit28465,28465,30/09/2016 21:32:00,
1617093007,1617093007,30/09/2016 20:15:46,
FIT30100,30100,30/09/2016 19:52:38,
Fit29476,29476,30/09/2016 18:53:02,
FIT30071,30071,30/09/2016 16:40:31,
FIT30075,30075,30/09/2016 15:58:21,
FIT30072,30072,30/09/2016 15:41:17,
FIT30067,30067,30/09/2016 13:43:49,
FIT30061,30061,30/09/2016 12:33:58,
FIT30050,30050,30/09/2016 10:18:52,
FIT30044,30044,30/09/2016 01:41:27,
FIT30043,30043,30/09/2016 01:38:04,
FIT30040,30040,29/09/2016 23:57:43,
FIT30035,30035,29/09/2016 21:33:39,
FIT30023,30023,29/09/2016 20:53:54,
FIT30022,30022,29/09/2016 20:36:13,
FIT30018,30018,29/09/2016 20:18:31,
FIT30016,30016,29/09/2016 20:13:17,
FIT30014,30014,29/09/2016 20:03:21,
FIT30013,30013,29/09/2016 19:52:45,
FIT30012,30012,29/09/2016 19:47:32,
FIT29999,29999,29/09/2016 18:18:41,
FIT29956,29956,29/09/2016 17:41:33,
FIT29990,29990,29/09/2016 17:18:44,
FIT29982,29982,29/09/2016 17:18:03,
1617092903,1617092903,29/09/2016 17:13:16,
FIT29985,29985,29/09/2016 17:02:15,
Fit29978,29978,29/09/2016 16:15:08,
FIT29974,29974,29/09/2016 15:31:05,
FIT29967,29967,29/09/2016 14:21:06,
FIT29964,29964,29/09/2016 14:02:36,
FIT29953,29953,29/09/2016 12:45:56,
FIT29949,29949,29/09/2016 12:18:24,
FIT29945,29945,29/09/2016 12:03:07,
FIT29937,29937,29/09/2016 11:32:13,
FIT29911,29911,29/09/2016 08:11:46,
FIT29926,29926,28/09/2016 23:22:58,
FIT29925,29925,28/09/2016 23:19:40,
Fit27892,27892,28/09/2016 21:06:44,
FIT29918,29918,28/09/2016 18:24:21,
FIT29915,29915,28/09/2016 18:05:11,
FIT29891,29891,28/09/2016 16:26:37,
FIT29897,29897,28/09/2016 16:13:06,
FIT29893,29893,28/09/2016 16:02:22,
FIT29888,29888,28/09/2016 15:51:58,
FIT29871,29871,28/09/2016 13:52:39,
FIT29859,29859,28/09/2016 13:03:05,
FIT29864,29864,28/09/2016 12:17:49,
Fit27891,27891,28/09/2016 12:10:56,
FIT29862,29862,28/09/2016 12:00:50,
FIT29853,29853,28/09/2016 08:54:18,
FIT29851,29851,28/09/2016 08:25:14,
FIT29850,29850,28/09/2016 08:12:39,
FIT29846,29846,27/09/2016 23:46:02,
MFIT29842,29842,27/09/2016 22:06:08,
FIT29800,29800,27/09/2016 19:37:24,
FIT29798,29798,27/09/2016 19:20:04,
FIT29805,29805,27/09/2016 16:33:02,
FIT29797,29797,27/09/2016 15:14:28,
FIT29792,29792,27/09/2016 14:14:53,
FIT29791,29791,27/09/2016 14:09:35,
FIT29782,29782,27/09/2016 11:22:07,
FIT29719,29719,27/09/2016 09:25:25,
FIT29776,29776,27/09/2016 01:37:38,
FIT29775,29775,27/09/2016 01:02:54,
FIT29767,29767,27/09/2016 00:27:43,
FIT29765,29765,26/09/2016 22:20:25,
FIT29762,29762,26/09/2016 22:10:40,
FIT29761,29761,26/09/2016 21:32:23,
FIT29759,29759,26/09/2016 20:30:30,
FIT29758,29758,26/09/2016 20:26:13,
FIT29518,29518,26/09/2016 18:24:51,
FIT29750,29750,26/09/2016 18:22:02,
FIT29749,29749,26/09/2016 18:17:47,
FIT29736,29736,26/09/2016 16:57:55,
1617092601,1617092601,26/09/2016 16:13:16,
FIT29727,29727,26/09/2016 15:46:37,
Fit29726,29726,26/09/2016 15:22:36,
FIT29715,29715,26/09/2016 13:32:09,
FIT29706,29706,26/09/2016 12:47:20,
FIT29704,29704,26/09/2016 12:23:05,
FIT29700,29700,26/09/2016 11:59:47,
FIT29694,29694,26/09/2016 11:03:50,
FIT29598,29598,26/09/2016 09:40:42,
FIT29689,29689,26/09/2016 00:51:07,
FIT29686,29686,25/09/2016 23:00:51,
FIT29678,29678,25/09/2016 21:00:20,
FIT29677,29677,25/09/2016 20:48:55,
FIT29676,29676,25/09/2016 20:47:00,
FIT29672,29672,25/09/2016 20:10:39,
FIT29663,29663,25/09/2016 19:10:51,
FIT29661,29661,25/09/2016 18:23:06,
FIT29657,29657,25/09/2016 15:40:56,
FIT29652,29652,25/09/2016 13:25:10,
FIT29638,29638,24/09/2016 23:05:51,
FIT29635,29635,24/09/2016 17:18:12,
FIT29615,29615,24/09/2016 13:44:29,
FIT29624,29624,24/09/2016 13:33:16,
Fit29452,29452,24/09/2016 13:30:41,
FIT29621,29621,24/09/2016 12:39:56,
FIT29619,29619,24/09/2016 12:34:21,
Fit29033,29033,24/09/2016 11:32:39,
FIT29596,29596,23/09/2016 23:36:21,
FIT29594,29594,23/09/2016 23:09:05,
FIT29582,29582,23/09/2016 21:19:21,
FIT29581,29581,23/09/2016 21:14:05,
FIT29580,29580,23/09/2016 21:09:20,
Fit29560,29560,23/09/2016 20:03:37,
Fit29478,29478,23/09/2016 17:50:10,
MFIT29543,29543,23/09/2016 17:13:49,
MFIT29542,29542,23/09/2016 17:07:04,
MFIT29540,29540,23/09/2016 17:03:25,
MFIT29536,29536,23/09/2016 16:51:51,
MFIT29533,29533,23/09/2016 16:36:36,
FIT29495,29495,23/09/2016 00:43:12,
FIT29493,29493,23/09/2016 00:15:23,
FIT29479,29479,22/09/2016 18:31:25,
Fit28026,28026,22/09/2016 18:02:23,
Fit29399,29399,22/09/2016 16:42:28,
FIT29468,29468,22/09/2016 16:23:11,
FIT29467,29467,22/09/2016 16:20:50,
Fit29259,29259,22/09/2016 15:13:53,
Fit29442,29442,22/09/2016 14:27:41,
Fit29449,29449,22/09/2016 13:27:16,
Fit29447,29447,22/09/2016 12:33:00,
Fit29446,29446,22/09/2016 12:11:53,
MFIT29433,29433,22/09/2016 09:38:57,
Fit29403,29403,21/09/2016 19:40:31,
Fit29390,29390,21/09/2016 17:20:52,
Fit29112,29112,21/09/2016 16:23:46,
Fit29388,29388,21/09/2016 15:49:38,
FIT29379,29379,21/09/2016 13:28:40,
FIT29370,29370,21/09/2016 11:17:44,
FIT29367,29367,21/09/2016 09:32:31,
FIT29364,29364,21/09/2016 00:11:11,
1617092001,1617092001,20/09/2016 23:34:58,
Fit29207,29207,20/09/2016 20:37:14,
Fit29206,29206,20/09/2016 20:33:23,
FIT29343,29343,20/09/2016 19:46:28,
FIT29342,29342,20/09/2016 18:51:31,
Fit29247,29247,20/09/2016 18:38:46,
FIT29334,29334,20/09/2016 17:25:51,
FIT29331,29331,20/09/2016 16:10:24,
Fit29323,29323,20/09/2016 16:04:49,
Fit29264,29264,20/09/2016 16:03:10,
Fit29326,29326,20/09/2016 15:46:32,
FIT29325,29325,20/09/2016 15:28:04,
FIT29321,29321,20/09/2016 15:17:53,
Fit29302,29302,20/09/2016 14:58:14,
Fit29269,29269,20/09/2016 13:38:55,
Fit29300,29300,20/09/2016 10:35:55,
Fit29224,29224,20/09/2016 08:15:52,
FIT29290,29290,19/09/2016 23:14:00,
FIT29288,29288,19/09/2016 22:31:28,
FIT29287,29287,19/09/2016 21:45:15,
Fit29232,29232,19/09/2016 18:48:14,
FIT29274,29274,19/09/2016 18:41:12,
Fit29268,29268,19/09/2016 18:27:01,
Fit29160,29160,19/09/2016 16:54:14,
Fit29161,29161,19/09/2016 16:51:56,
FIT29256,29256,19/09/2016 16:07:32,
Fit29217,29217,19/09/2016 15:49:01,
FIT29245,29245,19/09/2016 15:40:34,
Fit29238,29238,19/09/2016 15:32:15,
FIT29236,29236,19/09/2016 15:01:00,
FIT29231,29231,19/09/2016 13:51:58,
FIT29228,29228,19/09/2016 13:25:14,
FIT29226,29226,19/09/2016 13:20:58,
FIT29222,29222,19/09/2016 13:12:12,
Fit29216,29216,19/09/2016 12:55:38,
FIT29212,29212,19/09/2016 11:25:19,
FIT29211,29211,19/09/2016 11:03:12,
Fit29108,29108,19/09/2016 10:50:23,
FIT29199,29199,18/09/2016 22:51:13,
FIT29194,29194,18/09/2016 22:15:28,
FIT29178,29178,18/09/2016 18:44:06,
FIT29177,29177,18/09/2016 17:49:06,
FIT29176,29176,18/09/2016 17:17:06,
FIT29173,29173,18/09/2016 14:31:59,
Fit27992,27992,18/09/2016 13:47:17,
FIT29167,29167,18/09/2016 12:31:59,
FIT29151,29151,18/09/2016 00:13:37,
Fit28369,28369,17/09/2016 22:37:10,
FIT29149,29149,17/09/2016 21:08:24,
FIT29148,29148,17/09/2016 20:58:32,
Fit28168,28168,17/09/2016 20:49:31,
Fit29040,29040,17/09/2016 20:07:24,
FIT29140,29140,17/09/2016 19:32:41,
FIT29139,29139,17/09/2016 19:18:07,
FIT29136,29136,17/09/2016 18:12:35,
FIT29126,29126,17/09/2016 16:34:17,
FIT29125,29125,17/09/2016 15:59:39,
Fit29113,29113,17/09/2016 14:32:21,
MFIT29115,29115,17/09/2016 13:43:36,
Fit28354,28354,17/09/2016 12:52:26,
FIT29104,29104,17/09/2016 12:25:32,
Fit28571,28571,17/09/2016 11:58:19,
FIT29100,29100,17/09/2016 09:06:55,
MFIT29098,29098,17/09/2016 07:53:14,
FIT29097,29097,17/09/2016 07:02:52,
Fit28991,28991,16/09/2016 23:41:10,
FIT29087,29087,16/09/2016 23:23:46,
FIT29086,29086,16/09/2016 22:55:59,
Fit29030,29030,16/09/2016 22:49:05,
Fit29080,29080,16/09/2016 20:08:35,
Fit25446,25446,16/09/2016 18:25:00,
Fit28666,28666,16/09/2016 17:55:35,
Fit29034,29034,16/09/2016 17:42:04,
Fit28866,28866,16/09/2016 17:01:13,
FIT29053,29053,16/09/2016 15:17:17,
FIT29047,29047,16/09/2016 14:41:19,
Fit28924,28924,16/09/2016 13:23:51,
MFIT29038,29038,16/09/2016 12:00:55,
FIT29035,29035,16/09/2016 11:37:59,
Fit28361,28361,16/09/2016 10:51:40,
MFIT29017,29017,15/09/2016 20:50:40,
Fit28916,28916,15/09/2016 19:45:50,
FIT29014,29014,15/09/2016 19:31:18,
Fit28813,28813,15/09/2016 14:49:20,
FIT28994,28994,15/09/2016 12:30:32,
FIT28992,28992,15/09/2016 11:32:35,
FIT28984,28984,15/09/2016 08:33:17,
FIT28975,28975,15/09/2016 03:05:35,
FIT28973,28973,14/09/2016 23:45:27,
FIT28968,28968,14/09/2016 21:44:07,
FIT28966,28966,14/09/2016 20:58:34,
FIT28964,28964,14/09/2016 20:33:27,
FIT28947,28947,14/09/2016 17:58:12,
Fit28941,28941,14/09/2016 17:41:16,
FIT28943,28943,14/09/2016 15:57:42,
FIT28940,28940,14/09/2016 15:27:52,
FIT28921,28921,14/09/2016 11:50:23,
FIT28920,28920,14/09/2016 11:40:04,
Fit28855,28855,14/09/2016 11:21:44,
FIT28917,28917,14/09/2016 10:41:45,
FIT28915,28915,14/09/2016 02:06:00,
FIT28907,28907,13/09/2016 22:31:44,
FIT28825,28825,13/09/2016 21:35:29,
FIT28905,28905,13/09/2016 21:34:38,
FIT28904,28904,13/09/2016 21:14:47,
FIT28902,28902,13/09/2016 20:47:11,
FIT28897,28897,13/09/2016 20:23:35,
FIT28895,28895,13/09/2016 19:52:21,
FIT28797,28797,13/09/2016 19:34:02,
FIT28891,28891,13/09/2016 18:58:10,
FIT28888,28888,13/09/2016 18:13:10,
Fit28812,28812,13/09/2016 17:56:52,
FIT28884,28884,13/09/2016 16:09:12,
MFIT24560,24560,13/09/2016 15:22:26,
FIT28877,28877,13/09/2016 14:49:11,
FIT28861,28861,13/09/2016 12:54:35,
"MFIT,24537",",24537",13/09/2016 12:35:46,
"MFIT,24536",",24536",13/09/2016 12:31:23,
FIT28858,28858,13/09/2016 12:03:04,
FIT28854,28854,13/09/2016 10:46:51,
FIT28847,28847,12/09/2016 23:59:25,
FIT28839,28839,12/09/2016 20:48:03,
Fit28827,28827,12/09/2016 19:51:05,
FIT28829,28829,12/09/2016 19:12:39,
Fit28659,28659,12/09/2016 18:35:40,
Fit28822,28822,12/09/2016 18:07:44,
Fit28821,28821,12/09/2016 17:34:19,
FIT28820,28820,12/09/2016 17:24:12,
Fit28648,28648,12/09/2016 16:01:08,
Fit28811,28811,12/09/2016 15:23:24,
FIT28796,28796,12/09/2016 13:42:24,
FIT28786,28786,12/09/2016 12:00:48,
FIT28780,28780,12/09/2016 11:19:17,
FIT28775,28775,12/09/2016 08:05:22,
Fit27994,27994,12/09/2016 01:57:47,
FIT28770,28770,11/09/2016 23:38:26,
FIT28769,28769,11/09/2016 23:20:50,
FIT28763,28763,11/09/2016 18:17:08,
Fit28660,28660,11/09/2016 17:59:22,
FIT28762,28762,11/09/2016 16:32:05,
FIT28757,28757,11/09/2016 13:15:12,
FIT28756,28756,11/09/2016 13:13:03,
FIT28750,28750,11/09/2016 07:11:31,
FIT28743,28743,10/09/2016 23:15:19,
FIT28742,28742,10/09/2016 23:15:06,
FIT28740,28740,10/09/2016 21:42:07,
FIT28739,28739,10/09/2016 21:39:57,
Fit28730,28730,10/09/2016 20:10:16,
Fit28718,28718,10/09/2016 15:42:06,
Fit28726,28726,10/09/2016 14:39:28,
FIT28723,28723,10/09/2016 12:15:36,
FIT28717,28717,10/09/2016 10:01:10,
FIT28715,28715,10/09/2016 07:44:05,
FIT28714,28714,10/09/2016 07:38:34,
FIT28713,28713,10/09/2016 07:20:56,
FIT28712,28712,10/09/2016 07:16:51,
FIT28709,28709,10/09/2016 00:00:18,
FIT28702,28702,09/09/2016 22:01:45,
Fit28397,28397,09/09/2016 19:45:22,
FIT28691,28691,09/09/2016 18:39:00,
Fit28441,28441,09/09/2016 16:37:31,
FIT28667,28667,09/09/2016 14:50:06,
Fit28583,28583,09/09/2016 14:38:14,
FIT28661,28661,09/09/2016 13:29:46,
Fit28531,28531,09/09/2016 10:54:32,
FIT28641,28641,09/09/2016 05:35:43,
Fit28600,28600,08/09/2016 22:39:19,
Fit28597,28597,08/09/2016 18:33:10,
Fit28430,28430,08/09/2016 16:27:39,
Fit28580,28580,08/09/2016 16:00:02,
Fit28582,28582,08/09/2016 15:52:18,
FIT28592,28592,08/09/2016 14:29:06,
FIT28589,28589,08/09/2016 14:19:22,
FIT28586,28586,08/09/2016 13:23:43,
Fit28543,28543,08/09/2016 09:21:31,
FIT28568,28568,08/09/2016 08:37:36,
FIT28560,28560,07/09/2016 23:18:20,
Fit28398,28398,07/09/2016 20:41:54,
FIT28535,28535,07/09/2016 18:15:40,
FIT28533,28533,07/09/2016 18:08:03,
FIT28520,28520,07/09/2016 17:11:33,
FIT28516,28516,07/09/2016 17:02:03,
FIT28509,28509,07/09/2016 16:14:19,
FIT28472,28472,07/09/2016 15:44:32,
FIT28470,28470,07/09/2016 15:05:30,
FIT28462,28462,07/09/2016 14:29:55,
Fit28269,28269,07/09/2016 10:40:31,
FIT28437,28437,07/09/2016 10:14:48,
Fit27604,27604,07/09/2016 09:42:17,
FIT28433,28433,07/09/2016 09:24:28,
FIT28423,28423,07/09/2016 05:24:53,
FIT28415,28415,06/09/2016 22:34:12,
FIT28414,28414,06/09/2016 22:19:17,
FIT28413,28413,06/09/2016 22:19:05,
FIT28411,28411,06/09/2016 22:06:31,
FIT28401,28401,06/09/2016 18:42:45,
FIT28382,28382,06/09/2016 16:39:23,
FIT28376,28376,06/09/2016 15:17:48,
FIT28374,28374,06/09/2016 14:40:28,
FIT28373,28373,06/09/2016 14:28:18,
FIT28368,28368,06/09/2016 13:58:58,
Fit28130,28130,06/09/2016 13:32:59,
Fit28360,28360,06/09/2016 13:09:07,
Fit28357,28357,06/09/2016 12:17:40,
FIT28339,28339,06/09/2016 00:24:41,
FIT28336,28336,06/09/2016 00:04:24,
FIT28331,28331,05/09/2016 20:59:33,
FIT28330,28330,05/09/2016 20:46:36,
FIT28327,28327,05/09/2016 19:31:42,
Fit25628,25628,05/09/2016 19:25:23,
FIT28325,28325,05/09/2016 19:20:55,
FIT28319,28319,05/09/2016 18:28:23,
Fit28277,28277,04/09/2016 23:08:35,
FIT28298,28298,04/09/2016 22:02:33,
FIT28293,28293,04/09/2016 19:59:34,
FIT28289,28289,04/09/2016 17:41:30,
FIT28284,28284,04/09/2016 16:29:18,
FIT28279,28279,04/09/2016 14:33:41,
FIT28276,28276,04/09/2016 13:21:58,
FIT28275,28275,04/09/2016 13:21:50,
FIT28267,28267,04/09/2016 11:54:38,
FIT28265,28265,04/09/2016 11:14:14,
FIT28263,28263,04/09/2016 10:55:14,
FIT28254,28254,03/09/2016 22:22:08,
Fit28235,28235,03/09/2016 21:42:09,
Fit28178,28178,03/09/2016 19:37:41,
FIT28249,28249,03/09/2016 18:32:02,
FIT28223,28223,03/09/2016 13:54:29,
FIT28221,28221,03/09/2016 13:33:54,HDFC Bank
Fit26856,26856,03/09/2016 13:11:00,
FIT28206,28206,03/09/2016 12:17:38,
FIT28204,28204,03/09/2016 11:50:44,
Fit28034,28034,03/09/2016 10:08:06,
FIT28194,28194,02/09/2016 23:37:55,
FIT28193,28193,02/09/2016 23:33:37,
Fit28073,28073,02/09/2016 23:20:10,
Fit28021,28021,02/09/2016 23:00:22,
FIT28191,28191,02/09/2016 22:30:03,
Fit28084,28084,02/09/2016 20:50:21,
rXOp9oRDVeUr27w,rXOp9oRDVeUr27w,02/09/2016 16:08:42,
FIT28154,28154,02/09/2016 14:02:40,
FIT28149,28149,02/09/2016 13:31:21,
MFIT28137,28137,02/09/2016 12:47:07,
FIT28128,28128,02/09/2016 10:26:43,
FIT28118,28118,02/09/2016 08:46:56,
FIT28117,28117,02/09/2016 08:27:22,
FIT28115,28115,02/09/2016 08:17:56,
FIT28114,28114,02/09/2016 07:46:05,
FIT28100,28100,02/09/2016 00:07:30,
Fit28031,28031,01/09/2016 21:09:42,
FIT28095,28095,01/09/2016 21:06:56,
FIT28094,28094,01/09/2016 21:04:19,
FIT28090,28090,01/09/2016 20:40:16,
Fit28042,28042,01/09/2016 16:40:23,
Fit28039,28039,01/09/2016 16:09:12,
FIT28049,28049,01/09/2016 15:36:13,
Fit28045,28045,01/09/2016 15:33:51,
Fit27558,27558,01/09/2016 14:09:38,
FIT28035,28035,01/09/2016 13:04:10,
FIT28024,28024,01/09/2016 10:31:44,
FIT28008,28008,31/08/2016 23:29:40,
FIT28007,28007,31/08/2016 20:51:58,
FIT28006,28006,31/08/2016 20:34:58,
FIT27998,27998,31/08/2016 17:02:33,
FIT27997,27997,31/08/2016 16:56:25,
Fit27375,27375,31/08/2016 16:55:44,
Fit27991,27991,31/08/2016 16:52:20,
FIT27990,27990,31/08/2016 16:02:07,
Fit27977,27977,31/08/2016 15:32:08,
Fit27912,27912,31/08/2016 12:25:02,
FIT27952,27952,31/08/2016 10:43:51,
FIT27951,27951,31/08/2016 10:43:20,
FIT27949,27949,31/08/2016 10:24:56,
Fit27831,27831,31/08/2016 06:35:10,
FIT27926,27926,31/08/2016 00:24:09,
FIT27925,27925,31/08/2016 00:16:06,
Fit27868,27868,30/08/2016 23:41:41,
FIT27921,27921,30/08/2016 23:05:03,
FIT27918,27918,30/08/2016 22:16:19,
FIT27917,27917,30/08/2016 22:10:18,
FIT27916,27916,30/08/2016 22:07:27,
gu54qgadhaH3Q9h,gu54qgadhaH3Q9h,30/08/2016 21:25:31,
MFIT27915,27915,30/08/2016 21:25:00,
Fit27911,27911,30/08/2016 20:30:57,
Fit27573,27573,30/08/2016 19:42:21,
MFIT27888,27888,30/08/2016 16:14:31,
Fit27861,27861,30/08/2016 15:12:35,
Fit27856,27856,30/08/2016 13:55:46,
FIT27883,27883,30/08/2016 13:18:29,
FIT27880,27880,30/08/2016 13:08:54,
Fit16173001,16173001,30/08/2016 12:46:53,
FIT27872,27872,30/08/2016 12:17:34,
FIT27863,27863,30/08/2016 10:29:25,
Fit27862,27862,30/08/2016 10:15:48,
MFIT27859,27859,30/08/2016 06:04:33,
MFIT27854,27854,29/08/2016 23:59:35,
FIT27846,27846,29/08/2016 21:04:46,
FIT27845,27845,29/08/2016 20:44:58,
FIT27840,27840,29/08/2016 19:30:00,
Fit27826,27826,29/08/2016 18:14:58,
Fit27829,27829,29/08/2016 17:51:05,
FIT27830,27830,29/08/2016 17:49:14,
FIT27827,27827,29/08/2016 17:35:43,
FIT27822,27822,29/08/2016 17:07:05,
Fit27723,27723,29/08/2016 16:47:55,
FIT27817,27817,29/08/2016 16:28:21,
FIT27812,27812,29/08/2016 15:30:17,
FIT27811,27811,29/08/2016 15:28:24,
FIT27807,27807,29/08/2016 14:43:05,
FIT27801,27801,29/08/2016 12:37:36,
FIT27800,27800,29/08/2016 12:36:54,
FIT27776,27776,28/08/2016 20:15:24,
Fit27645,27645,28/08/2016 20:04:16,
FIT27774,27774,28/08/2016 19:44:18,
FIT27773,27773,28/08/2016 19:29:51,
FIT27768,27768,28/08/2016 18:03:48,
FIT27764,27764,28/08/2016 16:54:07,
FIT27763,27763,28/08/2016 15:44:15,
Fit27439,27439,28/08/2016 13:55:43,
FIT27751,27751,28/08/2016 10:40:24,
FIT27745,27745,27/08/2016 22:55:49,
FIT27743,27743,27/08/2016 22:03:12,
Fit27720,27720,27/08/2016 21:21:14,
FIT27738,27738,27/08/2016 19:49:09,
FIT27718,27718,27/08/2016 15:19:48,
FIT27713,27713,27/08/2016 14:43:37,
FIT27712,27712,27/08/2016 14:34:10,
FIT27710,27710,27/08/2016 13:48:41,
FIT27708,27708,27/08/2016 12:41:50,
MFIT27707,27707,27/08/2016 12:20:42,
Fit27590,27590,27/08/2016 11:08:37,
FIT27703,27703,27/08/2016 10:44:50,
Fit27473,27473,26/08/2016 23:33:54,
FIT27671,27671,26/08/2016 16:32:46,
Fit27668,27668,26/08/2016 16:03:33,
FIT27663,27663,26/08/2016 15:18:59,
FIT27661,27661,26/08/2016 14:06:36,
Fit27481.,27481,26/08/2016 13:34:41,
FIT27650,27650,26/08/2016 11:24:22,
FIT27648,27648,26/08/2016 10:22:09,
FIT27646,27646,26/08/2016 09:36:19,
FIT27644,27644,26/08/2016 08:56:45,
FIT27629,27629,25/08/2016 17:05:50,
FIT27623,27623,25/08/2016 15:54:46,
FIT27622,27622,25/08/2016 15:29:52,
FIT27621,27621,25/08/2016 15:16:08,
Fit27561,27561,25/08/2016 13:16:19,
Fit27553,27553,25/08/2016 12:20:20,
FIT27597,27597,25/08/2016 11:38:22,
FIT27577,27577,24/08/2016 22:21:05,
FIT27571,27571,24/08/2016 19:57:49,
Fit27552,27552,24/08/2016 19:38:12,
Fit27568,27568,24/08/2016 19:20:44,
FIT27569,27569,24/08/2016 19:00:19,
FIT27562,27562,24/08/2016 17:00:19,
Fit27556,27556,24/08/2016 15:35:17,
Fit27554,27554,24/08/2016 15:05:22,
FIT27550,27550,24/08/2016 14:32:58,
FIT27538,27538,24/08/2016 12:34:13,
FIT27506,27506,23/08/2016 20:02:25,
Fit27280,27280,23/08/2016 19:06:28,
FIT27495,27495,23/08/2016 19:03:27,
FIT27494,27494,23/08/2016 19:00:15,
FIT27492,27492,23/08/2016 18:44:27,
FIT27490,27490,23/08/2016 18:36:41,
Fit27352,27352,23/08/2016 18:30:11,
FIT27485,27485,23/08/2016 18:28:50,
FIT27483,27483,23/08/2016 18:25:38,
FIT27482,27482,23/08/2016 18:24:06,
Fit27446,27446,23/08/2016 14:28:12,
FIT27454,27454,23/08/2016 13:41:00,
FIT27444,27444,23/08/2016 12:14:36,
FIT27415,27415,22/08/2016 21:21:29,
Fit27189,27189,22/08/2016 21:14:29,
FIT27410,27410,22/08/2016 21:12:12,
FIT27409,27409,22/08/2016 21:02:45,
Fit27386,27386,22/08/2016 18:59:21,
FIT27394,27394,22/08/2016 17:49:39,
MFIT27379,27379,22/08/2016 16:08:20,
FIT27339,27339,21/08/2016 20:46:52,
Fit27196,27196,21/08/2016 19:13:31,
Fit27274,27274,21/08/2016 18:18:57,
FIT27334,27334,21/08/2016 16:43:35,
FIT27332,27332,21/08/2016 16:10:40,
FIT27323,27323,21/08/2016 13:02:42,
FIT27315,27315,21/08/2016 10:22:12,
Fit27278,27278,21/08/2016 01:04:42,
FIT27300,27300,20/08/2016 21:10:40,
FIT27296,27296,20/08/2016 20:27:44,
Fit27281,27281,20/08/2016 19:55:36,
Fit27097,27097,20/08/2016 12:12:11,
MFIT27255,27255,20/08/2016 09:24:01,
FIT27240,27240,19/08/2016 20:42:26,
FIT27236,27236,19/08/2016 19:57:35,
FIT27222,27222,19/08/2016 14:21:44,
FIT27214,27214,19/08/2016 12:58:48,
Fit24874,24874,19/08/2016 12:43:46,
Fit26858,26858,19/08/2016 12:03:09,
Fit27211,27211,19/08/2016 11:37:59,
FIT27210,27210,19/08/2016 11:27:50,
FIT27199,27199,18/08/2016 22:52:48,
FIT27194,27194,18/08/2016 21:47:35,
Fit26443,26443,18/08/2016 21:23:52,
FIT27188,27188,18/08/2016 19:36:55,
Fit27117,27117,18/08/2016 18:13:23,
FIT27183,27183,18/08/2016 17:28:58,
FIT27178,27178,18/08/2016 17:19:56,
FIT27177,27177,18/08/2016 16:51:42,
Fit27015,27015,18/08/2016 15:18:59,
FIT27167,27167,18/08/2016 14:21:10,
Fit27106,27106,18/08/2016 12:37:48,
FIT27161,27161,18/08/2016 12:30:42,
FIT27149,27149,18/08/2016 09:35:24,
FIT27135,27135,17/08/2016 20:08:55,
Fit27131,27131,17/08/2016 19:01:32,
FIT27127,27127,17/08/2016 17:21:03,
FIT27126,27126,17/08/2016 17:06:46,
Fit25761,25761,17/08/2016 14:36:43,
Fit27102,27102,17/08/2016 13:08:53,
FIT27095,27095,17/08/2016 10:32:53,
Fit26780,26780,17/08/2016 10:00:07,
FIT27089,27089,16/08/2016 21:42:11,
Fit26022,26022,16/08/2016 19:07:59,
FIT27078,27078,16/08/2016 18:53:32,
Fit27076,27076,16/08/2016 18:51:59,
Fit27075,27075,16/08/2016 18:31:15,
FIT27072,27072,16/08/2016 18:15:09,
Fit26895,26895,16/08/2016 17:22:08,
Fit27058,27058,16/08/2016 17:04:37,
Fit27061,27061,16/08/2016 16:59:30,
Fit27053,27053,16/08/2016 16:31:05,
MFIT27046,27046,16/08/2016 14:13:43,
FIT27042,27042,16/08/2016 12:39:58,
FIT27039,27039,16/08/2016 11:49:29,
FIT27037,27037,16/08/2016 11:24:56,
Fit26901,26901,16/08/2016 11:20:45,
Fit26722,26722,16/08/2016 10:36:30,
FIT27030,27030,16/08/2016 03:15:19,
FIT27017,27017,15/08/2016 23:33:44,
Fit26900,26900,15/08/2016 22:00:03,
Fit26614,26614,15/08/2016 21:59:58,
